user_id,age,sex,occupation
0,24,M,technician
1,53,F,other
2,23,M,writer
3,24,M,technician
4,33,F,other
5,42,M,executive
6,57,M,administrator
7,36,M,administrator
8,29,M,student
9,53,M,lawyer
10,39,F,other
11,28,F,other
12,47,M,educator
13,45,M,scientist
14,49,F,educator
15,21,M,entertainment
16,30,M,programmer
17,35,F,other
18,40,M,librarian
19,42,F,homemaker
20,26,M,writer
21,25,M,writer
22,30,F,artist
23,21,F,artist
24,39,M,engineer
25,49,M,engineer
26,40,F,librarian
27,32,M,writer
28,41,M,programmer
29,7,M,student
30,24,M,artist
31,28,F,student
32,23,M,student
33,38,F,administrator
34,20,F,homemaker
35,19,F,student
36,23,M,student
37,28,F,other
38,41,M,entertainment
39,38,M,scientist
40,33,M,engineer
41,30,M,administrator
42,29,F,librarian
43,26,M,technician
44,29,M,programmer
45,27,F,marketing
46,53,M,marketing
47,45,M,administrator
48,23,F,student
49,21,M,writer
50,28,M,educator
51,18,F,student
52,26,M,programmer
53,22,M,executive
54,37,M,programmer
55,25,M,librarian
56,16,M,none
57,27,M,programmer
58,49,M,educator
59,50,M,healthcare
60,36,M,engineer
61,27,F,administrator
62,31,M,marketing
63,32,M,educator
64,51,F,educator
65,23,M,student
66,17,M,student
67,19,M,student
68,24,M,engineer
69,27,M,engineer
70,39,M,scientist
71,48,F,administrator
72,24,M,student
73,39,M,scientist
74,24,M,entertainment
75,20,M,student
76,30,M,technician
77,26,M,administrator
78,39,F,administrator
79,34,F,administrator
80,21,M,student
81,50,M,programmer
82,40,M,other
83,32,M,executive
84,51,M,educator
85,26,M,administrator
86,47,M,administrator
87,49,F,librarian
88,43,F,administrator
89,60,M,educator
90,55,M,marketing
91,32,M,entertainment
92,48,M,executive
93,26,M,student
94,31,M,administrator
95,25,F,artist
96,43,M,artist
97,49,F,executive
98,20,M,student
99,36,M,executive
100,15,M,student
101,38,M,programmer
102,26,M,student
103,27,M,student
104,24,M,engineer
105,61,M,retired
106,39,M,scientist
107,44,M,educator
108,29,M,other
109,19,M,student
110,57,M,engineer
111,30,M,salesman
112,47,M,executive
113,27,M,programmer
114,31,M,engineer
115,40,M,healthcare
116,20,M,student
117,21,M,administrator
118,32,M,programmer
119,47,F,other
120,54,M,librarian
121,32,F,writer
122,48,F,artist
123,34,M,student
124,30,M,lawyer
125,28,F,lawyer
126,33,M,none
127,24,F,marketing
128,36,F,marketing
129,20,M,none
130,59,F,administrator
131,24,M,other
132,53,M,engineer
133,31,M,programmer
134,23,M,student
135,51,M,other
136,50,M,educator
137,46,M,doctor
138,20,M,student
139,30,F,student
140,49,M,programmer
141,13,M,other
142,42,M,technician
143,53,M,programmer
144,31,M,entertainment
145,45,M,artist
146,40,F,librarian
147,33,M,engineer
148,35,F,marketing
149,20,F,artist
150,38,F,administrator
151,33,F,educator
152,25,M,student
153,25,M,student
154,32,F,other
155,25,M,educator
156,57,M,engineer
157,50,M,educator
158,23,F,student
159,27,M,programmer
160,50,M,lawyer
161,25,M,artist
162,49,M,administrator
163,47,M,healthcare
164,20,F,other
165,47,M,educator
166,37,M,other
167,48,M,other
168,52,F,other
169,53,F,healthcare
170,48,F,educator
171,55,M,marketing
172,56,M,other
173,30,F,administrator
174,26,F,scientist
175,28,M,scientist
176,20,M,programmer
177,26,M,other
178,15,M,entertainment
179,22,F,administrator
180,26,M,executive
181,36,M,programmer
182,33,M,scientist
183,37,M,librarian
184,53,F,librarian
185,39,F,executive
186,26,M,educator
187,42,M,student
188,32,M,artist
189,30,M,administrator
190,33,M,administrator
191,42,M,educator
192,29,M,student
193,38,M,administrator
194,42,M,scientist
195,49,M,writer
196,55,M,technician
197,21,F,student
198,30,M,writer
199,40,M,programmer
200,27,M,writer
201,41,F,educator
202,25,F,student
203,52,F,librarian
204,47,M,lawyer
205,14,F,student
206,39,M,marketing
207,43,M,engineer
208,33,F,educator
209,39,M,engineer
210,66,M,salesman
211,49,F,educator
212,33,M,executive
213,26,F,librarian
214,35,M,programmer
215,22,M,engineer
216,22,M,other
217,37,M,administrator
218,32,M,programmer
219,30,M,librarian
220,19,M,student
221,29,M,programmer
222,19,F,student
223,31,F,educator
224,51,F,administrator
225,28,M,student
226,46,M,executive
227,21,F,student
228,29,F,librarian
229,28,F,student
230,48,M,librarian
231,45,M,scientist
232,38,M,engineer
233,60,M,retired
234,37,M,educator
235,44,F,writer
236,49,M,administrator
237,42,F,administrator
238,39,M,artist
239,23,F,educator
240,26,F,student
241,33,M,educator
242,33,M,educator
243,28,M,technician
244,22,M,student
245,19,M,student
246,28,M,engineer
247,25,M,student
248,25,M,student
249,29,M,executive
250,28,M,doctor
251,42,M,engineer
252,26,F,librarian
253,44,M,educator
254,23,M,entertainment
255,35,F,none
256,17,M,student
257,19,F,student
258,21,M,student
259,40,F,artist
260,28,M,administrator
261,19,F,student
262,41,M,programmer
263,36,F,writer
264,26,M,executive
265,62,F,administrator
266,23,M,engineer
267,24,M,engineer
268,31,F,librarian
269,18,F,student
270,51,M,engineer
271,33,M,scientist
272,50,F,other
273,20,F,student
274,38,M,engineer
275,21,M,student
276,35,F,administrator
277,37,F,librarian
278,33,M,programmer
279,30,F,librarian
280,15,F,student
281,22,M,administrator
282,28,M,programmer
283,40,M,executive
284,25,M,programmer
285,27,M,student
286,21,M,salesman
287,34,M,marketing
288,11,M,none
289,40,M,engineer
290,19,M,student
291,35,F,programmer
292,24,M,writer
293,34,M,technician
294,31,M,educator
295,43,F,administrator
296,29,F,educator
297,44,M,executive
298,29,M,doctor
299,26,F,programmer
300,24,M,student
301,42,M,educator
302,19,M,student
303,22,F,student
304,23,M,programmer
305,45,M,other
306,25,M,student
307,60,M,retired
308,40,M,scientist
309,37,M,educator
310,32,M,technician
311,48,M,other
312,41,M,marketing
313,20,F,student
314,31,M,educator
315,43,F,other
316,22,M,administrator
317,65,M,retired
318,38,M,programmer
319,19,M,student
320,49,F,educator
321,20,M,student
322,21,M,student
323,21,F,student
324,48,M,technician
325,41,M,administrator
326,22,M,student
327,51,M,administrator
328,48,M,educator
329,35,F,educator
330,33,M,entertainment
331,20,M,student
332,47,M,other
333,32,M,librarian
334,45,M,executive
335,23,M,salesman
336,37,M,scientist
337,39,F,librarian
338,35,M,lawyer
339,46,M,engineer
340,17,F,student
341,25,F,other
342,43,M,engineer
343,30,F,librarian
344,28,F,librarian
345,34,M,other
346,18,M,student
347,24,F,student
348,68,M,retired
349,32,M,student
350,61,M,educator
351,37,F,programmer
352,25,M,scientist
353,29,F,librarian
354,25,M,student
355,32,F,homemaker
356,26,M,executive
357,40,M,educator
358,22,M,student
359,51,M,other
360,22,M,student
361,35,F,homemaker
362,20,M,student
363,63,M,engineer
364,29,M,lawyer
365,20,F,student
366,17,M,student
367,18,M,student
368,24,M,student
369,52,M,writer
370,36,M,engineer
371,25,F,student
372,24,F,other
373,36,M,executive
374,17,M,entertainment
375,28,F,other
376,22,M,student
377,35,M,student
378,44,M,programmer
379,32,M,engineer
380,33,M,artist
381,45,M,engineer
382,42,M,administrator
383,52,M,programmer
384,36,M,writer
385,36,M,salesman
386,33,M,entertainment
387,31,M,other
388,44,F,writer
389,42,F,writer
390,23,M,student
391,52,M,writer
392,19,M,student
393,25,M,administrator
394,43,M,other
395,57,M,engineer
396,17,M,student
397,40,M,other
398,25,M,other
399,33,F,administrator
400,46,F,healthcare
401,30,M,engineer
402,37,M,other
403,29,F,programmer
404,22,F,healthcare
405,52,M,educator
406,29,M,engineer
407,23,M,student
408,48,M,administrator
409,30,F,artist
410,34,M,educator
411,25,M,educator
412,55,M,educator
413,24,M,programmer
414,39,M,educator
415,20,F,student
416,27,F,other
417,55,F,none
418,37,M,lawyer
419,53,M,educator
420,38,F,programmer
421,26,M,entertainment
422,64,M,other
423,36,F,marketing
424,19,M,student
425,55,M,educator
426,51,M,doctor
427,28,M,student
428,27,M,student
429,38,M,scientist
430,24,M,marketing
431,22,M,entertainment
432,27,M,artist
433,16,F,student
434,24,M,engineer
435,30,F,administrator
436,27,F,other
437,51,F,administrator
438,23,F,administrator
439,30,M,other
440,50,M,technician
441,22,M,student
442,35,M,salesman
443,51,F,lawyer
444,21,M,writer
445,57,M,educator
446,30,M,administrator
447,23,M,entertainment
448,23,M,librarian
449,35,F,educator
450,16,M,student
451,35,M,administrator
452,18,M,student
453,57,M,other
454,48,M,administrator
455,24,M,technician
456,33,F,salesman
457,47,M,technician
458,22,M,student
459,44,F,other
460,15,M,student
461,19,F,student
462,48,F,healthcare
463,60,M,writer
464,32,M,other
465,22,M,student
466,29,M,engineer
467,28,M,engineer
468,60,M,educator
469,24,M,programmer
470,10,M,student
471,24,M,student
472,29,M,student
473,51,M,executive
474,30,M,programmer
475,28,M,student
476,23,F,student
477,29,M,other
478,30,M,educator
479,57,M,retired
480,73,M,retired
481,18,F,student
482,29,M,scientist
483,27,M,student
484,44,F,educator
485,39,M,educator
486,22,M,engineer
487,48,M,technician
488,55,M,other
489,29,F,artist
490,43,F,writer
491,57,M,educator
492,22,M,engineer
493,38,F,administrator
494,29,M,engineer
495,21,F,student
496,20,M,student
497,26,M,writer
498,42,M,programmer
499,28,M,administrator
500,22,M,student
501,22,M,student
502,50,F,writer
503,40,F,writer
504,27,F,other
505,46,M,programmer
506,18,F,writer
507,27,M,marketing
508,23,M,administrator
509,34,M,other
510,22,M,student
511,29,M,other
512,43,M,administrator
513,27,M,programmer
514,53,M,marketing
515,53,F,librarian
516,24,M,student
517,49,F,writer
518,22,M,other
519,62,M,healthcare
520,19,M,student
521,36,M,engineer
522,50,F,administrator
523,56,M,educator
524,27,F,administrator
525,30,M,marketing
526,33,M,librarian
527,18,M,student
528,47,F,administrator
529,29,M,engineer
530,30,F,salesman
531,20,M,student
532,43,M,librarian
533,20,M,student
534,45,F,educator
535,38,M,engineer
536,36,M,engineer
537,31,M,scientist
538,53,F,administrator
539,28,M,engineer
540,19,F,student
541,21,M,student
542,33,M,scientist
543,44,F,other
544,27,M,technician
545,36,M,executive
546,50,M,educator
547,51,M,writer
548,42,M,scientist
549,16,F,student
550,25,M,programmer
551,45,M,other
552,58,M,educator
553,32,M,scientist
554,29,F,educator
555,35,F,educator
556,30,F,writer
557,56,F,writer
558,69,M,executive
559,32,M,student
560,23,M,engineer
561,54,F,administrator
562,39,F,librarian
563,65,M,retired
564,40,M,student
565,20,M,student
566,24,M,entertainment
567,39,M,educator
568,34,M,educator
569,26,M,educator
570,34,M,artist
571,51,M,educator
572,68,M,retired
573,56,M,educator
574,33,M,marketing
575,48,M,executive
576,36,F,student
577,31,M,administrator
578,32,M,educator
579,16,M,student
580,37,M,other
581,17,M,student
582,44,M,engineer
583,25,M,student
584,69,M,librarian
585,20,M,student
586,26,M,other
587,18,F,student
588,21,M,lawyer
589,50,M,educator
590,57,F,librarian
591,18,M,student
592,31,F,educator
593,46,M,educator
594,25,M,programmer
595,20,M,artist
596,23,M,other
597,40,F,marketing
598,22,F,student
599,34,M,programmer
600,19,F,artist
601,47,F,other
602,21,M,programmer
603,39,M,educator
604,33,M,engineer
605,28,M,programmer
606,49,F,healthcare
607,22,M,other
608,13,F,student
609,22,M,student
610,46,M,librarian
611,36,M,educator
612,37,F,marketing
613,54,M,educator
614,38,M,educator
615,55,M,scientist
616,27,F,writer
617,15,F,student
618,17,M,student
619,18,F,writer
620,17,M,student
621,25,M,programmer
622,50,F,educator
623,19,M,student
624,27,M,programmer
625,23,M,scientist
626,24,M,engineer
627,13,M,none
628,46,F,other
629,26,F,healthcare
630,18,F,student
631,18,M,student
632,35,M,programmer
633,39,M,engineer
634,22,M,other
635,47,M,educator
636,30,M,other
637,45,M,engineer
638,42,F,librarian
639,20,M,student
640,24,M,student
641,18,F,student
642,39,M,scientist
643,51,M,retired
644,27,M,programmer
645,17,F,student
646,40,M,educator
647,43,M,engineer
648,20,M,student
649,42,M,engineer
650,65,M,retired
651,35,M,other
652,31,M,executive
653,27,F,student
654,50,F,healthcare
655,48,M,educator
656,26,F,none
657,33,M,programmer
658,31,M,educator
659,26,M,student
660,28,M,programmer
661,55,M,librarian
662,26,M,other
663,30,M,engineer
664,25,M,administrator
665,44,M,administrator
666,35,M,librarian
667,29,F,writer
668,37,M,other
669,30,M,technician
670,21,M,programmer
671,54,F,administrator
672,51,M,educator
673,13,F,student
674,34,M,other
675,30,M,programmer
676,20,M,other
677,50,M,educator
678,20,F,student
679,33,M,lawyer
680,44,F,marketing
681,23,M,programmer
682,42,M,librarian
683,28,M,student
684,32,F,librarian
685,32,M,educator
686,31,F,healthcare
687,37,F,administrator
688,25,M,other
689,35,M,salesman
690,34,M,educator
691,34,M,engineer
692,43,F,healthcare
693,60,M,programmer
694,26,M,writer
695,55,M,other
696,25,M,other
697,28,F,programmer
698,44,M,other
699,17,M,student
700,51,F,librarian
701,37,M,other
702,26,M,educator
703,51,F,librarian
704,21,F,student
705,23,M,student
706,56,F,librarian
707,26,F,homemaker
708,21,M,other
709,19,M,student
710,22,F,student
711,22,F,student
712,42,F,other
713,26,M,engineer
714,21,M,technician
715,36,F,administrator
716,24,M,technician
717,42,M,technician
718,37,F,other
719,49,F,administrator
720,24,F,entertainment
721,50,F,homemaker
722,26,M,executive
723,31,M,executive
724,21,M,student
725,25,F,administrator
726,25,M,student
727,58,M,executive
728,19,M,student
729,31,F,scientist
730,41,F,educator
731,28,F,other
732,44,F,other
733,25,F,other
734,29,F,healthcare
735,48,F,writer
736,30,M,programmer
737,35,M,technician
738,35,M,technician
739,25,F,educator
740,25,M,writer
741,35,M,student
742,31,M,programmer
743,35,M,marketing
744,42,M,writer
745,25,M,engineer
746,19,M,other
747,28,M,administrator
748,33,M,other
749,28,M,administrator
750,24,F,other
751,60,M,retired
752,56,M,salesman
753,59,F,librarian
754,44,F,educator
755,30,F,none
756,26,M,student
757,27,M,student
758,20,F,student
759,35,F,other
760,17,M,student
761,32,M,administrator
762,27,M,scientist
763,27,F,educator
764,31,M,student
765,42,M,other
766,70,M,engineer
767,29,M,administrator
768,39,M,executive
769,28,M,student
770,26,M,student
771,50,M,writer
772,20,M,student
773,30,M,student
774,46,M,executive
775,30,M,librarian
776,63,M,programmer
777,34,M,student
778,31,M,student
779,49,M,programmer
780,20,M,student
781,21,F,artist
782,30,M,marketing
783,47,M,administrator
784,32,M,engineer
785,36,F,engineer
786,18,F,student
787,51,M,administrator
788,29,M,other
789,27,M,technician
790,31,M,educator
791,40,M,programmer
792,22,M,student
793,32,M,educator
794,30,M,programmer
795,32,F,writer
796,44,F,other
797,40,F,writer
798,49,F,administrator
799,25,M,programmer
800,22,M,writer
801,35,M,administrator
802,70,M,administrator
803,39,M,educator
804,27,F,other
805,27,M,marketing
806,41,F,healthcare
807,45,M,salesman
808,50,F,marketing
809,55,F,other
810,40,F,educator
811,22,M,technician
812,14,F,student
813,30,M,other
814,32,M,other
815,34,M,other
816,19,M,student
817,28,M,librarian
818,59,M,administrator
819,22,M,student
820,37,M,engineer
821,29,F,librarian
822,27,M,artist
823,31,M,other
824,44,M,engineer
825,28,M,artist
826,23,F,engineer
827,28,M,librarian
828,48,M,writer
829,46,M,programmer
830,21,M,other
831,24,M,technician
832,34,M,writer
833,26,M,other
834,44,F,executive
835,44,M,artist
836,36,F,artist
837,23,M,student
838,38,F,entertainment
839,39,M,artist
840,45,M,doctor
841,40,M,writer
842,35,M,librarian
843,22,M,engineer
844,64,M,doctor
845,27,M,lawyer
846,29,M,student
847,46,M,engineer
848,15,F,student
849,34,M,technician
850,18,M,other
851,46,M,administrator
852,49,M,writer
853,29,F,student
854,53,M,librarian
855,43,F,marketing
856,35,F,administrator
857,63,M,educator
858,18,F,other
859,70,F,retired
860,38,F,student
861,25,M,executive
862,17,M,student
863,27,M,programmer
864,25,M,artist
865,45,M,other
866,24,M,scientist
867,21,M,programmer
868,30,M,student
869,22,M,student
870,31,M,executive
871,19,F,student
872,48,F,administrator
873,36,M,scientist
874,24,F,student
875,41,M,other
876,30,M,other
877,50,F,educator
878,33,F,administrator
879,13,M,student
880,39,M,marketing
881,35,M,engineer
882,49,M,librarian
883,44,M,engineer
884,30,F,other
885,20,M,student
886,14,F,student
887,41,M,scientist
888,24,M,technician
889,32,M,student
890,51,F,administrator
891,36,M,other
892,25,M,student
893,47,M,educator
894,31,F,librarian
895,28,M,writer
896,30,M,other
897,23,M,homemaker
898,32,M,other
899,60,M,retired
900,38,M,executive
901,45,F,artist
902,28,M,educator
903,17,F,student
904,27,M,other
905,45,M,librarian
906,25,F,other
907,44,F,librarian
908,50,F,educator
909,28,M,healthcare
910,37,F,writer
911,51,M,other
912,27,M,student
913,44,F,other
914,50,M,entertainment
915,27,M,engineer
916,22,F,student
917,40,M,scientist
918,25,M,other
919,30,F,artist
920,20,F,student
921,29,F,administrator
922,21,M,student
923,29,M,other
924,18,F,salesman
925,49,M,entertainment
926,23,M,programmer
927,21,M,student
928,44,M,scientist
929,28,F,scientist
930,60,M,educator
931,58,M,educator
932,28,M,student
933,61,M,engineer
934,42,M,doctor
935,24,M,other
936,48,M,educator
937,38,F,technician
938,26,F,student
939,32,M,administrator
940,20,M,student
941,48,F,librarian
942,22,M,student
943,25,M,heonter
